time,price,position,maker_value,filler_value
1706584008.679375,103.5099,-1.2,440.72,15.42
1706584028.6093848,103.3995,-1.2,440.87,15.42
1706584058.6600673,103.4100,-1.2,440.92,15.42
1706584148.848967,103.1240,-1.0,441.16,15.46
1706584301.9062967,102.8881,-0.7,441.38,15.55
1706584601.3438761,102.6716,-0.7,441.47,15.82
1706584908.6125546,102.7064,-0.7,441.52,15.82
1706585804.5972686,102.3806,-0.5,441.70,16.01
1706586707.5027735,102.0587,-0.4,441.83,16.13
1706589536.468897,101.7769,-1.7,443.09,16.45
1706589556.4272418,101.7513,-1.7,443.10,16.46
1706589586.471812,101.8676,-1.7,442.95,16.46
1706589676.675605,101.8677,-1.7,442.93,16.53
1706589829.0633643,101.7879,-1.7,443.03,16.69
1706590131.3002253,102.1105,-1.7,442.44,16.69
1706590428.9521732,102.0958,-1.7,442.74,17.03
1706591331.9434102,102.3104,-1.7,442.17,17.29
1706592234.2607462,102.3457,-1.4,442.13,17.95
1706595325.1728103,102.4804,-1.0,441.99,18.81
1706595345.2592566,102.4857,-1.0,441.97,18.81
1706595375.3305178,102.4692,-1.0,442.05,18.84
1706595465.584053,102.6299,-1.0,441.87,18.92
1706595616.828426,102.6765,-1.4,441.84,19.06
1706595917.2865794,102.5946,-1.4,441.86,19.26
1706596218.853694,102.6663,-1.4,441.94,19.26
1706597122.72832,102.8019,-1.4,441.66,20.02
1706598023.1085117,103.2363,-1.5,441.06,21.21
1706598926.4728184,103.0332,-1.4,441.37,22.24
1706599828.4703228,103.1895,-1.4,441.16,24.34
1706600739.5927222,102.9890,-1.4,441.41,25.45
1706601639.3592093,102.8462,-1.1,441.65,26.27
1706602535.3755558,102.9235,-1.1,441.60,26.81
1706603438.2684886,103.5957,-0.6,440.87,27.42
1706604339.5797546,103.8260,-0.9,440.88,28.29
1706605244.2546375,103.5374,0.4,441.04,29.62
1706606145.6619084,103.6095,0.3,441.03,30.83
1706607046.628965,103.1874,0.3,440.94,32.31
1706607949.1807182,103.8391,1.1,441.12,34.06
1706608852.1840165,103.4980,2.3,439.98,35.60
1706609755.369605,103.3214,3.0,439.81,37.39
1706610656.3412666,103.9881,3.3,441.83,38.80
1706611563.1567633,104.3057,0.9,443.40,40.41
1706612472.2376215,104.5363,2.1,443.54,42.09
1706613366.412875,104.7811,0.8,444.13,44.49
1706614272.7175188,104.9667,-0.8,444.44,45.84
1706615171.1832793,105.8215,-1.1,443.31,46.32
1706616082.1493814,105.6325,-1.1,443.27,47.16
1706616983.2955186,105.6738,-1.8,443.76,47.58
1706617889.1105788,104.6903,-0.5,445.05,47.88
1706618791.9989245,104.2644,0.0,445.26,48.31
1706619687.739487,104.6591,0.0,445.18,49.00
1706620597.337073,104.1675,0.1,445.05,49.48
1706621495.2969918,103.8314,0.1,445.05,50.12
1706622396.4643729,104.0906,-0.4,445.05,50.67
1706623300.0301042,104.2489,-0.2,445.09,51.26
1706624210.4495623,104.4648,0.0,445.02,51.78
1706625105.50047,105.2286,0.0,445.01,52.40
1706626013.0759904,105.1783,-0.1,445.03,53.17
1706626907.887695,105.1233,-0.5,445.20,53.63
1706627811.4406807,105.8978,-0.6,444.97,54.22
1706628716.818782,106.1952,1.4,444.99,54.75
1706629622.6630697,105.4130,0.5,444.66,55.30
1706630532.5641298,104.6931,0.5,444.33,55.67
1706631434.978068,103.7077,0.6,443.75,55.88
1706632327.8816066,104.0092,0.4,444.01,56.09
1706633233.604029,104.0778,0.0,443.98,56.53
1706634135.4123492,104.7756,0.0,443.93,56.96
1706635029.2665582,105.0901,0.3,443.93,57.68
1706635939.4593365,104.7324,0.8,443.74,58.46
1706636832.537265,104.7831,0.6,443.68,59.16
1706637735.5122075,104.8816,0.6,443.74,59.94
1706638639.149844,104.6911,1.1,443.28,61.30
1706639540.527869,104.5739,0.8,443.26,61.80
1706640441.6250315,104.8306,0.6,443.47,62.29
1706641345.3885238,104.9365,0.5,443.57,62.75
1706642255.7272205,105.3908,0.0,443.86,63.61
1706643148.5431478,104.9695,0.0,443.85,63.76
1706644051.2642071,105.2479,0.0,443.84,64.25
1706644952.8716633,105.4719,-0.3,443.80,64.50
1706645857.5087676,105.0600,-0.3,443.92,64.79
1706646757.1348395,105.3879,-0.2,443.84,65.38
1706647659.0285764,105.4519,-0.2,443.85,65.70
1706648561.9359076,104.8816,-0.2,443.94,65.90
1706649464.5126257,104.9196,0.0,443.80,66.96
1706650369.8356092,104.5838,0.0,443.82,67.40
1706651267.3655505,104.5667,0.0,443.80,67.76
1706652170.617753,104.3505,0.3,443.81,68.07
1706653072.8523889,104.3887,0.2,443.82,68.52
1706653976.501538,103.9754,0.2,443.72,68.84
1706654881.4062226,103.8513,0.2,443.71,69.15
1706655783.5030797,103.6151,-0.2,443.76,69.62
1706656684.4337692,103.6359,-0.2,443.75,69.87
1706657590.057081,102.6456,1.7,443.75,70.71
1706658498.583836,101.4106,0.6,441.55,71.13
1706659064.9111278,101.3826,-0.1,441.50,71.13
1706659084.8692768,101.4129,-0.1,441.44,71.23
1706659114.9677296,101.4058,-0.1,441.42,71.23
1706659205.0822544,101.3729,-0.1,441.45,71.23
1706659365.5087342,101.8939,-0.2,441.39,71.24
1706659667.2946398,100.9515,0.1,441.43,71.35
1706659968.004461,100.5188,0.0,441.37,71.35
1706660870.1568787,100.3698,0.2,441.32,71.85
1706661764.9519339,100.1624,0.0,441.34,72.57
1706662675.0546064,100.4460,0.2,441.32,73.03
1706663574.9632986,100.5493,-0.3,441.42,73.21
1706664470.2970576,99.8801,-0.1,441.56,73.48
1706665375.0950024,99.9315,0.0,441.59,74.01
1706666276.01274,100.2699,0.0,441.46,74.52
1706667178.9061542,100.2118,0.0,441.48,75.09
1706668080.9909625,100.5862,0.0,441.50,75.37
1706668982.7836556,99.8418,0.0,441.52,75.92
1706669885.6133642,100.4340,0.0,441.48,76.74
1706670787.9364414,100.5386,0.0,441.51,77.41
1706671690.982416,100.8667,0.0,441.48,79.05
1706672598.2994516,101.1787,0.0,441.48,80.95
1706673496.4617794,101.0234,0.0,441.48,81.49
1706674406.5484974,100.9612,0.0,441.51,81.68
1706675306.2303553,100.4736,0.3,441.36,82.35
1706675651.797785,100.2989,0.3,441.30,82.40
1706675671.836566,100.2690,0.3,441.29,82.53
1706675701.9562166,100.2947,0.3,441.27,82.60
1706675792.0672574,100.3360,0.3,441.30,82.96
1706675946.709621,100.4233,0.3,441.33,83.17
1706676245.0267227,100.3321,0.3,441.31,83.23
1706676546.116721,100.3762,0.3,441.30,83.42
1706677448.786328,100.9107,0.2,441.44,84.13
1706678351.0679593,101.5662,0.2,441.57,85.49
1706679254.1585817,101.3008,1.3,441.85,86.49
1706680159.9865143,101.4461,5.7,440.71,88.72
1706681063.2023182,100.9898,5.7,437.99,89.34
1706681962.7226455,101.0678,4.6,438.59,90.90
1706682865.4818544,100.7096,4.6,436.62,93.95
1706683777.312924,100.3936,4.6,435.52,95.34
1706684675.3163328,100.3028,4.6,435.34,95.80
1706685520.999706,101.0542,2.0,437.07,97.42
1706685540.922398,101.0570,2.0,437.30,97.47
1706685570.9875429,101.0594,2.0,437.23,97.47
1706685661.1687362,101.0671,2.0,437.39,97.64
1706685812.6235328,101.0884,2.0,437.41,97.76
1706686113.5169406,101.1917,2.3,437.62,98.09
1706686417.0986893,101.0623,2.3,437.39,98.26
1706687327.0338516,101.0430,2.3,437.03,99.44
1706688229.9284446,101.7663,0.8,438.59,100.84
1706689133.360273,101.5574,0.5,438.40,101.57
1706690031.23924,101.3906,0.7,438.32,102.72
1706690930.2554626,101.1907,1.9,437.94,103.23
1706691833.7980387,100.7114,1.9,437.34,103.87
1706692737.3767507,100.4918,-1.5,436.51,104.10
1706693639.5906007,100.5144,-1.5,436.41,104.59
1706694546.9850442,100.6536,0.5,436.74,106.85
1706695446.7720232,99.5585,0.4,436.98,108.00
1706696350.5864103,99.2422,0.2,436.97,108.81
1706697254.8522317,99.2731,0.1,436.95,111.70
1706698155.8688278,98.0925,3.1,435.60,112.17
1706699064.1034105,97.9919,-0.9,435.90,113.50
1706699961.2529252,98.1798,0.9,435.96,114.67
1706700869.898826,98.5901,0.4,435.86,116.21
1706701767.537302,98.8891,0.2,436.00,117.17
1706702677.8723598,99.1115,-0.2,436.08,118.04
1706703577.7615144,99.2359,-0.5,436.15,120.79
1706704487.0285108,99.7319,-0.8,435.94,122.42
1706705381.9506521,99.3917,-0.6,436.22,123.28
1706706285.343649,99.3579,-0.6,436.17,124.32
1706707189.8769526,99.3779,-0.6,436.31,124.83
1706708093.0512068,99.8007,-0.4,436.04,125.79
1706708999.5132895,99.6195,0.5,435.84,126.78
1706709901.1694276,99.2806,0.2,435.72,127.63
1706710802.9533672,98.5559,0.0,435.59,128.58
1706711703.1171613,99.8086,6.5,443.99,130.54
1706712613.5477479,99.9827,5.4,444.32,131.19
1706713515.4788864,99.2686,0.7,444.16,131.73
1706714415.4721434,97.5915,1.0,442.62,131.74
1706715320.1800163,100.2745,-0.8,441.78,131.84
1706716221.9381955,101.1799,-0.9,440.81,132.71
1706717123.6373053,101.8975,-2.8,439.73,133.42
1706718026.3450592,101.1890,-1.4,440.61,134.06
1706718923.1089227,101.1837,-1.6,440.81,134.37
1706719826.899436,101.1853,-0.3,441.09,134.58
1706720732.737279,101.2390,-0.4,441.06,134.58
1706721631.1816258,101.1497,-0.3,441.04,135.16
1706722535.759461,101.7680,-0.2,440.84,135.62
1706723439.4400432,102.1061,-0.1,440.83,135.96
1706724332.8024218,102.2443,-1.1,440.75,136.37
1706725235.6605682,102.1329,-0.9,441.02,136.95
1706726137.6899903,101.8630,-0.9,441.34,137.12
1706727040.0119257,101.3939,0.6,440.99,137.55
1706727941.7589293,101.8250,0.1,441.12,138.00
1706728850.8272984,100.3250,0.1,442.64,138.19
1706729747.0990245,100.6383,0.5,442.89,138.19
1706730649.0927422,100.7134,-0.1,442.93,138.19
1706731552.0808587,99.5879,0.0,442.83,138.29
1706732454.8433232,98.9199,0.0,442.79,138.29
1706733356.7311237,99.1220,0.0,442.78,138.29
1706734259.4116118,98.0864,0.0,442.77,138.29
1706735162.881811,97.9270,0.0,442.78,138.29
1706736064.5413609,98.4430,0.0,442.83,138.29
1706736967.2006383,96.4792,0.0,442.77,138.29
1706737869.8841527,96.9410,0.0,442.83,138.29
1706738774.6667638,96.9484,0.0,442.77,138.29
1706739676.3882456,97.2930,0.0,442.80,138.29
1706740578.8777952,97.1648,0.0,442.78,138.29
1706741481.452924,97.5622,0.0,442.79,138.29
1706741903.367222,97.7178,0.0,442.81,138.29
1706741923.3888261,97.7989,0.0,442.79,138.30
1706741953.4733827,97.7996,0.0,442.78,138.30
1706742043.9024832,97.6475,0.0,442.78,138.32
1706742195.4011636,97.5854,0.0,442.90,138.34
1706742496.0836313,97.2342,0.0,442.79,138.58
1706742798.5055046,96.7610,0.0,442.96,138.67
1706743698.5319011,97.1720,0.0,442.80,138.97
1706744609.617575,96.7407,0.0,442.78,139.03
1706745508.3435612,96.9805,0.0,442.78,139.03
1706746412.575093,97.3859,0.1,442.82,139.37
1706747317.11182,96.7888,0.1,442.75,139.75
1706748219.0301285,96.4923,-0.1,442.86,140.25
1706749117.8313136,97.4107,-0.1,442.67,140.59
1706750015.3082159,96.0915,0.1,442.80,140.94
1706750923.1754649,95.4841,0.4,442.84,141.05
1706751831.5922542,94.9305,0.7,442.14,141.37
1706752730.20776,94.2153,1.7,441.85,141.60
1706753631.9320827,94.1794,0.6,441.94,141.94
1706754533.2416496,94.0671,-1.4,441.73,142.22
1706755437.4476967,94.2370,-0.5,441.99,143.01
1706756339.87708,94.3265,-0.5,441.88,143.24
1706757246.9714658,93.9741,-0.5,442.38,143.92
1706758146.303647,93.6389,-0.5,442.26,144.23
1706759044.873032,94.1500,1.5,442.39,144.65
1706759952.7379425,93.6037,2.4,441.38,145.51
1706760848.6848161,93.3465,1.2,441.59,145.66
1706761751.860665,93.6909,0.5,441.69,146.25
1706762656.5157218,93.8213,-3.0,440.42,146.39
1706763557.8425949,93.9576,-1.9,440.46,147.37
1706764458.5846384,94.1781,-2.2,440.36,148.50
1706765362.011113,93.6488,-1.6,441.08,149.55
1706766265.3804252,93.8627,-1.6,440.56,150.08
1706767165.3218017,94.1649,-0.2,440.93,151.39
1706768075.9979482,94.4683,-0.1,440.80,152.47
1706768969.9600458,94.2387,0.2,440.78,153.27
1706769880.5755851,94.5150,0.0,440.69,154.39
1706770774.8436973,94.6528,0.0,440.67,155.06
1706771680.5843132,94.7677,0.3,440.66,156.39
1706772579.178296,95.2418,0.2,440.79,157.60
1706773489.4141173,95.3757,0.0,440.74,158.28
1706774392.1599867,94.8833,0.3,440.77,159.09
1706775288.2008445,94.6966,0.2,440.71,159.87
1706776190.6527865,94.7084,0.5,440.75,160.29
1706777090.113163,95.2809,0.6,441.23,160.73
1706777994.692236,95.1627,0.8,440.93,161.31
1706778896.5833879,94.8218,-0.2,440.72,161.89
1706779798.17559,95.9799,0.4,439.35,162.81
1706780699.3948667,95.5926,0.7,438.86,163.41
1706781603.0260966,95.9791,-1.3,439.25,163.50
1706782505.7173107,96.3316,0.1,439.13,163.67
1706783407.7137678,96.7891,0.0,439.14,164.18
1706784309.0996659,96.1664,1.6,438.73,165.12
1706785211.380401,96.3990,1.6,439.51,165.56
1706786112.6816127,96.2961,1.6,439.42,165.88
1706787015.572416,95.8336,1.1,438.67,166.20
1706787919.191186,95.9891,0.7,438.86,166.35
1706788820.8673913,95.4765,0.9,438.40,166.45
1706789725.3207252,95.7152,0.5,438.51,166.80
1706790624.9060035,95.8376,0.8,438.47,166.98
1706791535.1533523,95.4393,0.5,438.07,167.43
1706792432.5311575,95.1796,0.7,438.01,167.58
1706793331.7525287,94.9928,0.5,437.81,167.58
1706794243.8499193,95.7067,0.9,438.00,167.84
1706795137.2051237,95.6687,2.0,437.57,169.05
1706796043.6763892,95.5748,1.9,437.33,169.83
1706796951.0779586,95.8342,1.5,437.86,170.04
1706797845.3878603,96.5899,-0.1,438.72,170.84
1706798754.935078,97.0927,0.7,438.39,171.59
1706799649.7627096,96.6886,0.8,437.97,172.40
1706800550.6392498,97.2220,-1.0,438.17,173.25
1706801454.9065993,97.5471,0.4,438.50,174.15
1706802363.1086438,96.4521,0.5,437.83,174.54
1706803265.3956714,96.1245,0.6,437.51,174.78
1706804167.2330966,96.1469,0.5,437.47,174.94
1706805090.4093356,95.5799,0.6,437.14,175.18
1706805110.4821997,95.5057,0.6,437.13,175.18
1706805140.5048573,95.4093,0.6,437.13,175.18
1706805230.6327012,95.3919,0.6,436.95,175.25
1706805381.052006,95.0121,0.7,436.65,175.25
1706805691.7056,95.5094,1.5,437.33,175.40
1706805992.2789567,96.0531,1.5,437.98,175.44
1706806155.7305956,96.2005,1.2,438.42,175.44
1706806175.776596,96.1784,1.2,438.24,175.52
1706806205.9436328,96.2583,1.2,438.20,175.52
1706806296.1262875,96.2512,1.2,438.39,175.52
1706806446.5265858,96.2746,1.2,438.36,175.56
1706806757.3045866,96.4566,1.1,438.44,175.75
1706807048.3103678,96.4912,1.7,438.61,175.86
1706807960.4317427,96.8291,1.7,438.97,176.05
1706819365.6524956,97.2863,0.3,439.27,176.12
1706819385.5244384,97.2691,0.3,439.24,176.12
1706819415.7676969,97.2187,0.3,439.26,176.13
1706819505.9163423,97.1839,0.3,439.22,176.24
1706819666.4873707,97.1948,0.3,439.24,176.55
1706819965.271408,97.1666,0.2,439.26,176.66
1706820265.1211898,97.3825,0.2,439.29,176.92
1706821161.1879382,97.0820,0.2,439.19,177.77
1706822067.6245663,97.8729,-0.1,439.13,178.27
1706822967.249859,97.6703,0.0,439.06,179.25
1706823870.1696734,97.9733,0.0,439.13,179.47
1706824778.1983266,97.9974,0.0,439.18,180.29
1706825680.160558,97.6068,-0.5,439.18,181.16
1706826575.5416765,97.1961,0.5,439.00,182.28
1706827480.2164066,97.1397,0.2,438.96,183.01
1706828377.8792,97.0763,1.0,439.08,183.87
1706829280.3641813,96.9877,1.9,438.87,184.82
1706830182.224554,97.4194,1.7,439.51,185.96
1706831091.4559057,97.6205,1.1,439.83,186.37
1706831993.0431466,97.7709,1.1,439.94,186.83
1706832898.6407456,97.9586,-0.5,439.61,187.28
1706833801.70897,99.2271,0.6,438.60,187.47
1706834703.2939532,99.3110,0.9,438.53,187.78
1706835605.5605128,98.9373,1.5,438.04,188.49
1706836501.8946896,99.1978,-0.6,438.42,189.25
1706837402.3139737,99.0854,1.3,438.45,190.91
1706838307.1574976,98.8020,-0.7,438.19,191.84
1706839206.4716074,98.6611,2.0,438.29,193.33
1706840117.3719335,98.7215,2.3,438.40,193.88
1706841014.218517,98.3212,3.1,436.61,194.66
1706841916.9610481,99.1867,1.3,439.15,195.34
1706842818.1042337,99.3950,0.3,439.77,196.38
1706843727.7480185,99.4654,1.0,439.76,197.11
1706844624.4774454,99.4601,2.4,440.73,199.40
1706845531.6832683,99.1038,3.0,440.74,200.45
1706846429.6685915,98.9794,3.3,440.49,200.46
1706847329.5264888,98.8225,1.2,441.34,201.18
1706848235.2336981,99.2666,-1.2,442.46,202.16
1706849136.7556806,98.9787,1.4,544.98,0.35
1706850042.31058,99.0892,-0.6,545.42,1.04
1706850942.3117738,98.5733,-1.9,546.44,1.72
1706851845.2529123,98.7986,-0.5,547.62,3.04
1706852748.3343983,99.0083,3.0,547.70,3.52
1706853652.051264,99.3170,-1.0,556.45,5.00
1706854554.1281815,99.4898,4.8,556.44,6.54
1706855457.641433,99.9312,0.6,557.46,8.18
1706856367.2949383,99.9858,-2.4,558.69,10.06
1706857265.5080569,100.2351,-2.0,559.57,10.65
1706858167.6816745,100.4758,2.3,559.65,11.99
1706859075.9970343,100.2933,2.3,561.38,13.13
1706859975.2713552,100.7451,3.8,563.86,14.86
1706860887.4210632,101.4003,4.9,567.29,15.50
1706861786.9213085,100.5112,1.3,568.09,16.19
1706862687.8328643,100.8244,0.5,569.36,17.32
1706863595.1004415,100.2109,-1.0,569.28,19.04
1706864491.0470715,100.5252,3.6,569.97,20.90
