time,price,position,maker_value,filler_value
1706865397.8733191,100.4962,-0.2,570.39,22.06
1706866300.1209977,100.9594,2.4,571.39,23.56
1706867200.94482,101.0085,6.9,571.19,26.35
1706868112.1124501,100.8321,1.0,571.75,28.14
1706869008.7628627,100.8721,-0.3,572.07,29.94
1706869911.823306,101.2881,6.8,572.53,31.54
1706870817.3833401,101.9538,-0.9,572.26,32.68
1706871718.5187569,101.9636,3.4,572.55,34.14
1706872622.952464,101.5747,5.2,571.46,35.19
1706873528.0182488,102.0784,3.6,573.34,37.49
1706874433.678928,102.0796,4.8,576.96,40.08
1706875337.2617483,101.8296,3.9,575.55,41.99
1706876240.1997564,102.3588,1.2,578.19,44.26
1706877144.995891,102.0131,-2.2,577.81,45.32
1706878052.8653045,101.6560,-0.9,577.14,46.01
1706878949.4753888,101.5248,0.7,577.99,47.77
1706879856.8266428,101.4369,1.0,579.01,48.84
1706880766.639552,100.1532,1.1,578.44,50.06
1706881669.0860827,99.0372,1.6,578.46,50.46
1706882570.8201354,98.6305,2.1,577.95,50.86
1706883475.4753213,99.0926,2.1,578.23,51.60
1706884370.5912695,99.1257,1.7,578.07,53.00
1706885281.866907,99.5220,3.9,579.60,54.30
1706886180.0435529,99.2210,0.7,579.49,55.52
1706887086.740686,101.0767,1.2,580.99,56.79
1706887993.916977,100.6642,1.1,580.28,57.49
1706888896.9924076,101.2367,0.8,580.28,58.02
1706889800.365002,101.6525,0.1,580.64,58.35
1706890703.474714,101.3208,0.4,580.04,59.09
1706891606.4147568,100.3846,1.1,579.31,60.24
1706892509.725315,100.2485,2.3,578.55,60.94
1706893412.9492395,99.9699,2.3,578.34,61.89
1706894315.4660676,100.3365,6.1,580.23,63.05
1706895210.9290798,100.1909,6.3,579.75,63.84
1706896115.5137532,99.4719,6.7,573.63,64.68
1706897019.589665,99.1756,2.6,572.45,66.37
1706897923.1057754,99.1621,-2.1,570.73,67.52
1706898825.215814,98.8905,-2.6,571.37,68.43
1706899726.0146644,98.9153,2.6,572.15,69.90
1706900632.0179265,99.4039,-1.3,571.63,70.61
1706901537.3873525,98.9612,0.1,571.92,71.26
1706902435.7238963,99.2026,0.5,571.99,71.58
1706903337.5187402,99.1773,-0.5,572.01,72.25
1706904241.5696187,99.6076,0.7,571.70,73.47
1706905145.059427,99.3801,-0.8,572.12,75.33
1706906057.4297738,99.7442,2.2,571.83,76.77
1706906950.2113607,99.5323,2.2,571.23,78.13
1706907853.7613952,99.2916,2.2,570.70,78.61
1706908754.9409213,99.2903,-1.6,571.14,78.84
1706909658.7664955,99.4954,-1.6,570.84,79.68
1706910561.1743212,99.3414,-1.6,571.02,80.65
1706911463.7854178,99.3329,-1.6,570.99,81.22
1706912367.4376721,99.5896,-1.6,570.77,81.82
1706913270.6822138,100.0138,-1.6,569.98,82.31
1706914171.7183433,100.1325,-1.6,569.81,82.76
1706915077.4912486,100.7382,-1.6,568.90,83.05
1706915978.469589,100.4484,-1.6,569.18,83.45
1706916886.057642,100.6276,-2.0,569.02,83.75
1706917786.2219548,100.4311,1.5,571.09,84.46
1706918698.0671816,100.1106,0.8,572.54,85.71
1706919602.5836112,100.5838,2.1,573.90,86.85
1706920505.9885578,100.8124,0.8,575.30,87.94
1706921409.2334373,100.4523,0.8,574.92,88.64
1706922312.8742056,100.2461,-1.0,575.28,89.11
1706923216.2719784,100.3901,-1.5,575.68,89.85
1706924120.7044353,100.3457,2.7,575.93,90.38
1706925023.2962055,99.7258,-0.6,577.17,91.06
1706925926.6044686,99.8633,0.5,577.14,91.33
1706926829.9010963,99.5881,0.3,578.31,91.94
1706927733.837096,99.7921,0.6,578.28,92.38
1706928636.142671,99.4301,0.7,577.99,93.20
1706929540.2924316,99.4219,0.3,578.03,93.94
1706930444.5589416,99.7270,1.0,577.92,94.59
1706931348.629918,99.3944,-2.2,577.92,94.84
1706932244.7807457,99.3833,-2.4,578.30,95.06
1706933152.102081,99.5397,-4.2,578.07,95.70
1706934052.9715412,99.3812,0.6,580.14,97.07
1706934957.920215,99.6905,-2.3,580.25,97.70
1706935858.3491285,99.6545,-1.9,581.15,97.96
1706936765.3980567,99.3705,-0.6,582.77,98.56
1706937667.027618,99.7858,-1.6,583.86,99.61
1706938571.4490826,99.7618,2.7,584.57,100.80
1706939473.8129878,99.8811,7.2,585.44,102.45
1706940381.2541509,99.9840,-1.6,588.39,103.07
1706941284.5736806,99.7831,-1.4,589.68,103.87
1706942189.7047532,99.7653,1.4,591.21,104.75
1706943091.6390193,99.7566,-0.6,592.62,105.70
1706943997.421181,99.6531,3.6,592.65,106.64
1706944902.197939,99.3625,1.5,592.47,107.29
1706945807.0376818,99.4791,3.4,592.83,107.66
1706946721.0105138,98.9373,6.6,588.89,108.28
1706947620.0110965,99.2723,8.6,591.47,108.83
1706948520.9225523,99.1088,9.0,589.73,109.07
1706949431.666344,98.7596,9.0,586.38,109.38
1706950331.4068398,98.5886,9.7,585.15,110.00
1706951235.5995297,98.9232,10.4,587.99,110.53
1706952140.8966126,99.0371,12.5,589.25,111.04
1706953047.0403197,99.0973,9.5,590.26,111.43
1706953951.3318362,98.9704,10.2,588.73,111.61
1706954858.2655506,99.0120,11.4,589.57,111.89
1706955761.616017,99.0615,12.0,589.90,112.33
1706956668.8021653,98.8817,12.3,587.66,112.65
1706957575.9083714,98.9294,13.1,588.37,113.50
1706958482.354298,98.8108,13.1,585.97,113.87
1706959388.075849,98.4918,13.3,582.68,114.09
1706960295.7796805,98.4395,13.7,581.75,114.62
1706961201.7188048,98.6347,14.1,584.49,114.71
1706962110.627573,98.5762,14.4,583.18,114.99
1706963014.4956868,98.8972,15.0,588.53,115.29
1706963920.7349398,98.7150,15.0,585.76,115.47
1706964827.0748518,98.8070,15.2,587.04,115.52
1706965731.8416765,98.6999,-4.2,584.23,116.40
1706966637.4259953,98.6363,0.6,584.76,117.39
1706967543.9969292,97.9978,1.4,583.98,117.95
1706968447.2824264,97.8204,-1.8,584.53,119.34
1706969352.856418,97.8971,-1.8,584.36,120.43
1706970258.3606024,98.0382,-1.5,584.30,121.06
1706971166.642599,97.9453,-3.1,584.68,121.77
1706972069.2766635,97.6348,-4.0,585.73,122.98
1706972976.4869187,96.6862,-1.8,588.14,123.49
1706973879.4338229,97.2745,-1.8,587.18,124.20
1706974780.8092542,97.7320,2.3,586.30,125.47
1706975685.1324103,98.0765,5.5,586.93,127.12
1706976589.0763843,98.1649,5.9,587.40,128.06
1706977492.9860628,98.1719,0.2,587.38,128.78
1706978398.0588143,98.0630,1.1,587.21,129.83
1706979303.8412755,97.8404,1.3,586.91,130.32
1706980208.145107,97.9201,5.5,587.13,131.02
1706981112.1770785,97.7954,7.3,586.21,131.94
1706982019.7561002,98.0005,6.7,587.12,132.66
1706982921.2488408,98.6196,3.6,592.30,133.71
1706983825.531709,98.1482,3.0,589.91,134.18
1706984728.8533406,97.9836,2.7,589.42,134.90
1706985634.269589,97.5946,-1.5,590.28,135.56
1706986536.1454828,97.4773,0.9,590.83,136.41
1706987440.6798444,97.7136,0.7,591.00,136.91
1706988346.929266,97.7908,2.5,591.37,137.35
1706989248.5170643,97.8368,2.5,591.54,138.28
1706990151.6112294,98.0410,-3.9,591.27,139.45
1706991056.9642303,97.8782,-0.2,593.21,140.58
1706991958.9686172,97.9127,-1.1,593.34,141.48
1706992863.4946089,98.1279,3.1,594.09,142.53
1706993768.260085,98.0980,-1.2,593.95,143.30
1706994671.6585598,98.2004,0.9,594.05,144.15
1706995575.9030643,97.8698,0.1,594.79,144.80
1706996478.8541405,97.8201,2.9,595.27,145.59
1706997383.5297172,97.8867,-0.4,595.46,146.27
1706998290.8573902,98.1880,-1.2,598.45,147.05
1706999195.4237125,98.2475,-1.2,598.29,147.77
1707000097.5216167,98.2887,-2.9,599.46,148.62
1707001000.4215267,97.9312,-3.4,601.05,149.52
1707001907.0908153,98.1341,-0.4,600.32,149.95
1707002812.3786018,97.7231,-1.4,600.38,150.89
1707003716.9653754,97.7151,1.5,600.82,151.92
1707004624.0116553,97.8756,-2.3,603.36,153.46
1707005530.8170295,97.6567,-0.8,603.39,153.75
1707006434.6425228,97.4082,5.5,603.35,154.45
1707007338.3326864,97.4932,-5.1,604.69,154.89
1707008243.1751337,97.8577,0.7,604.24,155.50
1707009149.3215415,97.7957,1.3,604.88,156.08
1707010056.6758063,97.8815,2.4,604.89,156.59
1707010974.1757946,98.2549,3.6,606.00,156.94
1707011886.5494137,98.4467,3.6,606.85,156.95
1707012780.242426,98.3654,2.5,606.44,157.51
1707013685.4591618,98.1964,-1.9,608.07,157.84
1707014593.1214066,98.1880,-1.5,610.45,158.62
1707015499.0807965,98.1531,-0.1,611.57,159.25
1707016405.32758,98.2679,2.0,611.47,159.52
1707017312.5505311,98.5464,1.2,612.59,159.95
1707018220.158035,98.4545,1.2,613.35,160.47
1707019128.9892554,98.3459,-1.4,614.32,160.77
1707020034.7882223,97.8430,-2.9,615.64,161.29
1707020941.1152442,97.2559,2.4,615.18,161.68
1707021849.3268147,97.4943,2.1,616.35,162.41
1707022752.2865543,97.5365,-1.9,616.58,163.01
1707023657.1013732,98.0324,1.9,617.28,163.25
1707024563.5699015,97.7021,-1.9,617.04,163.34
1707025471.4440463,97.6535,2.6,617.68,163.78
1707026377.1419773,97.6178,-3.0,618.56,164.05
1707027284.103603,97.7946,0.4,620.81,164.72
1707028190.4335208,97.0821,-1.6,622.28,165.55
1707029096.2637155,97.2198,0.2,622.16,165.66
1707030001.4197297,97.0443,-0.9,622.63,166.17
1707030906.771059,97.0454,6.5,621.52,166.70
1707031812.742361,96.7624,5.5,619.27,167.34
1707032721.1715631,96.2374,-3.1,620.96,167.78
1707033625.4824672,96.5105,-5.5,620.02,168.14
1707034533.6205149,96.5904,-6.1,619.94,168.56
1707035439.4990516,96.6327,-6.2,619.58,169.17
1707036346.1330347,96.6333,2.2,618.77,169.52
1707037254.2042367,96.5240,2.1,618.59,169.54
1707038161.257782,96.3325,2.5,617.80,170.26
1707039068.4947119,97.0957,3.3,620.06,170.52
1707039975.8402057,97.3969,-2.4,621.56,170.88
1707040880.6818466,97.3882,-0.8,621.61,171.19
1707041788.3704536,97.2678,0.4,621.66,171.76
1707042695.766217,97.2400,0.4,621.68,171.97
1707043603.1422694,97.1032,0.9,621.53,172.12
1707044508.7563553,97.0339,2.0,621.16,172.82
1707045415.5526156,97.5851,4.4,622.42,173.35
1707046322.5324664,97.6383,8.8,623.39,174.02
1707047228.268721,98.0601,9.3,626.79,174.29
1707048134.4894178,97.8992,9.9,626.35,174.37
1707049039.6662452,98.1903,11.7,628.11,174.68
1707049948.166863,98.1145,13.8,628.02,175.03
1707050854.655234,97.9304,15.3,625.51,175.63
1707051760.20018,97.8694,16.2,623.63,175.97
1707052665.8606844,97.8476,17.0,623.62,176.33
1707053570.6570883,97.7991,18.0,622.46,176.66
1707054475.8442903,97.7041,19.0,620.58,177.04
1707055379.7256684,97.8017,19.4,622.22,177.29
1707056285.2847838,97.9671,21.6,625.63,177.64
1707057190.5509138,98.2044,23.1,630.08,178.37
1707058098.2011213,97.6358,23.3,618.23,179.01
1707059002.0688272,97.4177,23.2,612.04,179.53
1707059907.4180236,97.6426,5.1,611.63,180.07
1707060813.4910793,97.4906,5.1,611.26,180.72
1707061720.0928328,97.5211,5.5,611.35,181.08
1707062625.5704668,97.5857,1.2,612.61,181.79
1707063530.190127,97.3940,0.7,613.14,183.04
1707064434.935601,97.3546,-1.8,613.28,183.44
1707065342.8258572,97.1992,1.9,614.22,183.95
1707066247.978804,97.2913,0.3,615.21,184.91
1707067152.1958272,97.2650,1.4,615.40,185.79
1707068056.1885989,97.1150,1.5,616.62,186.77
1707068960.4553745,97.3532,-0.9,618.12,188.19
1707069864.9165325,96.7559,1.9,618.26,189.36
1707070768.4153872,96.9873,0.7,619.98,190.33
1707071673.1429892,96.8145,-0.6,619.95,190.94
1707072578.8300183,96.4915,-1.7,620.66,192.06
1707073486.6930103,96.6776,0.6,620.37,192.90
1707074390.7087235,96.6270,0.6,621.34,193.75
1707075300.5711186,96.4448,-2.4,620.72,194.89
1707076200.3217807,96.4508,1.2,620.84,195.66
1707077105.7397892,96.4824,-2.2,621.19,196.25
1707078012.9948277,96.4563,4.9,624.54,197.31
1707078919.187282,95.7643,4.1,621.04,197.96
1707079819.8632643,96.2106,2.2,622.48,198.60
1707080724.123222,96.8248,-2.3,624.93,199.57
1707081627.9905543,96.6228,2.7,624.73,200.60
1707082532.0903568,96.6694,1.9,627.19,201.06
1707083436.6113846,96.2589,0.0,627.83,201.71
1707084340.9901726,96.2586,-1.7,628.36,202.34
1707085246.068761,96.5128,2.4,628.98,202.91
1707086151.6045997,95.7717,-0.9,630.64,204.07
1707087062.8544629,95.8463,8.3,632.07,204.93
1707087958.1953108,95.9956,2.9,631.79,205.46
1707088867.1060572,95.3535,-2.0,633.04,205.63
1707089775.6087265,95.4549,3.0,633.92,205.89
1707090684.6776638,95.5453,-1.2,633.98,206.54
1707091579.2046227,95.4700,-1.5,634.67,207.20
1707092483.8607063,95.6151,-3.6,637.39,207.85
1707093388.5380387,95.4480,-1.5,638.28,208.56
1707094297.0266826,95.2884,-1.5,638.49,208.79
1707095202.6430883,95.0918,1.5,639.79,209.41
1707096111.0226212,94.7706,4.0,639.75,209.92
1707097015.1847637,95.0727,6.1,641.66,210.68
1707097914.8636339,95.0911,4.7,642.99,211.43
1707098820.7055953,95.5044,2.5,643.94,212.34
1707099727.1668835,94.8230,0.2,641.88,213.32
1707100627.4018352,94.9339,-1.1,642.83,214.53
1707101538.0968845,95.1261,0.2,642.60,214.78
1707102439.4700696,95.4384,4.0,643.34,215.56
1707103346.6378312,95.5688,-0.9,645.46,215.90
1707104254.088594,95.7184,-0.5,646.18,216.43
1707105160.2562969,95.8709,3.1,647.35,216.73
1707106066.0755107,96.3037,0.8,648.90,217.41
1707106970.7104495,96.8821,0.0,648.60,218.35
1707107874.4324243,96.6091,5.8,648.94,219.21
1707108779.7051392,96.3240,7.1,649.15,220.33
1707109686.4515295,96.1616,-3.6,651.89,221.05
1707110594.3993342,96.0382,-3.0,654.37,221.78
1707111500.1729975,95.9820,-3.0,654.43,222.56
1707112408.1304498,96.1455,-3.5,653.84,222.96
1707113313.2590287,96.3432,-3.6,653.32,223.27
1707114221.1378338,96.3544,4.6,652.92,223.89
1707115128.1676617,96.2466,5.4,652.32,224.30
1707116036.51912,96.5413,6.6,654.12,224.64
1707116940.9868877,96.7074,8.1,655.06,225.23
1707117852.4351513,96.9501,8.1,657.32,225.97
1707118753.1574695,97.3617,8.9,660.38,226.57
1707119661.141881,97.7026,-1.9,661.16,227.65
1707120565.0889099,97.7427,1.0,661.46,228.29
1707121470.6405172,97.0708,1.5,660.80,228.46
1707122376.9980514,97.1725,1.5,660.94,228.98
1707123283.1524162,97.3141,-0.9,660.99,229.95
1707124189.710244,97.1412,0.9,659.88,230.43
1707125095.8157387,97.1150,1.4,659.97,230.50
1707126001.0528755,97.0288,1.1,660.00,230.98
1707126909.4542112,97.1717,1.3,660.12,231.34
1707127820.5628455,97.7154,3.3,660.55,232.38
1707128722.4873228,97.7649,6.1,660.84,233.05
1707129630.0666206,97.8179,6.5,660.53,233.50
1707130539.299047,97.7787,6.9,660.37,233.81
1707131448.3193192,97.8288,1.1,661.89,234.24
1707132352.545119,97.7101,2.7,661.71,234.93
1707133260.660844,97.6511,1.5,661.85,235.66
1707134169.8298807,97.6851,-0.5,662.02,236.13
1707135074.0392914,97.8336,-0.5,661.93,236.84
1707135982.3468301,97.5760,-1.0,662.26,237.27
1707136881.9379735,97.5567,-1.0,662.28,237.65
1707137785.7320642,97.5234,3.6,661.61,237.99
1707138690.8728955,97.4600,4.0,661.03,238.45
1707139594.2043066,97.9709,4.4,663.21,239.24
1707140499.8160324,98.3796,6.8,665.26,240.37
1707141405.9541733,98.2553,7.7,663.94,240.88
1707142312.8113058,98.4365,9.3,664.97,242.45
1707143217.2116768,97.9450,9.3,659.97,243.76
1707144121.55029,97.9449,9.3,660.82,244.70
1707145028.4597943,97.6289,9.7,657.77,245.60
1707145935.1816347,97.2983,3.5,654.18,246.52
1707146841.1187356,96.6648,3.7,652.31,247.26
1707147748.8097365,96.4616,3.9,650.99,247.85
1707148662.964906,95.3185,4.4,645.71,248.48
1707149567.3340404,95.6938,3.6,647.01,249.13
1707150472.3161933,95.5011,3.7,646.69,249.75
1707151379.0933478,95.8563,3.0,647.66,250.15
1707152286.0090816,96.1851,3.5,647.89,250.70
1707153183.106877,96.1089,3.6,648.41,251.32
1707154087.655176,95.8252,3.3,647.68,252.00
1707154993.5180128,96.2009,-1.3,647.96,252.47
1707155898.4920652,95.6503,2.9,647.26,253.16
1707156803.1033423,95.6413,3.4,647.45,253.77
1707157708.8324897,95.5041,5.2,646.77,254.81
1707158612.9638426,95.5930,-1.0,647.26,255.31
1707159518.4733615,95.7868,-1.2,647.23,255.93
1707160421.692718,96.1590,2.7,648.64,256.65
1707161326.739883,96.4690,4.2,649.15,257.25
1707162234.0289721,95.9653,-1.8,651.41,258.33
1707163139.2025838,95.8767,0.6,652.10,258.99
1707164045.1526766,95.4073,-0.9,652.62,259.60
1707164955.4510427,95.3404,0.8,653.01,260.35
1707165856.6926205,95.6632,-0.6,652.97,261.23
1707166763.5937247,95.7034,2.0,654.72,261.91
1707167665.5133991,95.6283,-2.4,657.21,262.67
1707168571.3014648,95.3213,-2.8,658.24,263.15
1707169477.7957397,95.4898,1.2,659.06,263.84
1707170384.787317,94.9355,-1.3,658.61,264.43
1707171288.9139404,95.2176,-0.8,658.84,265.26
1707172195.8532312,94.5006,1.1,659.45,266.56
1707173097.8058627,94.7514,2.2,660.31,267.89
1707174003.411263,94.6969,-2.4,662.72,268.55
1707174907.9713392,94.7908,1.4,663.42,268.85
1707175813.6351554,95.4600,-1.1,664.93,269.29
1707176719.7975445,95.6941,-1.6,664.87,269.92
1707177625.8866854,95.5755,1.7,665.40,270.46
1707178168.3567894,95.7839,1.7,665.51,270.64
1707178188.5249527,95.8091,1.7,665.68,270.64
1707178218.5665503,95.8252,1.7,665.65,270.64
1707178308.7994394,95.8438,1.7,665.91,270.75
1707178461.250844,95.7090,1.7,665.35,270.77
